,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,150.0,98.0,96.0,132.0,108.0,106.0,108.0,112.0,121.0,116.0,116.0,132.0,147.0
Expenses,107.0,79.0,63.0,91.0,76.0,75.0,78.0,81.0,87.0,82.0,91.0,100.0,116.0
Operating Profit,43.0,19.0,33.0,42.0,32.0,31.0,30.0,31.0,34.0,34.0,25.0,32.0,31.0
OPM %,28.0,19.0,35.0,31.0,29.0,29.0,28.0,28.0,28.0,29.0,22.0,24.0,21.0
Other Income,4.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,6.0,4.0,4.0
Interest,6.0,6.0,7.0,6.0,8.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0
Depreciation,9.0,10.0,10.0,10.0,10.0,11.0,10.0,12.0,13.0,14.0,15.0,16.0,18.0
Profit before tax,31.0,6.0,20.0,29.0,17.0,22.0,22.0,22.0,24.0,22.0,14.0,19.0,14.0
Tax %,26.0,29.0,155.0,25.0,25.0,23.0,12.0,24.0,24.0,24.0,17.0,18.0,20.0
Net Profit,23.0,4.0,-11.0,22.0,13.0,17.0,19.0,17.0,18.0,17.0,12.0,15.0,11.0
EPS in Rs,43.81,7.73,-16.94,16.64,3.99,5.49,6.16,5.35,5.72,5.37,3.76,4.86,3.6
