,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.94,0.94,5.72,5.72,5.72,5.72,5.72,8.12,8.12,8.12,8.12,8.12,8.12
Reserves,-2.89,-2.88,-2.59,-3.37,-3.33,-3.37,-3.5,-3.39,-2.68,-1.62,-0.47,-0.12,
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.43,0.44,
Other Liabilities,1.99,2.52,2.64,3.41,3.44,0.27,0.64,0.8,4.58,14.93,7.2,5.1,
Total Liabilities,0.04,0.58,5.77,5.76,5.83,2.62,2.86,5.53,10.02,21.78,15.28,13.54,
Fixed Assets,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.06,0.08,0.47,0.53,0.29,
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Other Assets,0.04,0.58,5.77,5.76,5.82,2.62,2.85,5.47,9.94,21.31,14.75,13.25,
Total Assets,0.04,0.58,5.77,5.76,5.83,2.62,2.86,5.53,10.02,21.78,15.28,13.54,
