,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,4,4,4,4,4,4,4,4
Reserves,16,17,19,20,20,22,26,34,47,56,63,71,77
Borrowings,6,6,11,10,13,14,12,9,9,4,3,5,2
Other Liabilities,8,9,11,12,16,15,17,21,18,20,22,31,30
Total Liabilities,34,37,44,46,52,55,59,68,78,83,92,110,113
Fixed Assets,14,16,16,16,23,27,29,30,33,34,37,42,43
CWIP,1,0,4,6,1,1,0,0,1,0,1,1,1
Investments,0,0,0,0,0,0,2,3,5,8,13,15,17
Other Assets,19,20,24,24,29,28,29,35,39,41,42,52,52
Total Assets,34,37,44,46,52,55,59,68,78,83,92,110,113
