,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,21.78,17.33,21.05,22.52,18.86,20.12,22.16,23.67,26.77,27.76,29.15,25.49,32.75
Expenses,18.07,14.96,17.34,18.45,16.65,17.43,18.89,20.27,23.92,25.07,25.46,22.01,28.03
Operating Profit,3.71,2.37,3.71,4.07,2.21,2.69,3.27,3.4,2.85,2.69,3.69,3.48,4.72
OPM %,17.03,13.68,17.62,18.07,11.72,13.37,14.76,14.36,10.65,9.69,12.66,13.65,14.41
Other Income,0.21,0.28,0.29,0.47,0.16,0.17,0.17,0.14,0.14,0.14,0.21,0.05,0.05
Interest,0.09,0.09,0.15,0.1,0.08,0.05,0.06,0.07,0.1,0.08,0.06,0.06,0.04
Depreciation,0.6,0.64,0.81,0.64,0.66,0.67,0.88,0.73,0.73,0.74,0.97,0.88,0.9
Profit before tax,3.23,1.92,3.04,3.8,1.63,2.14,2.5,2.74,2.16,2.01,2.87,2.59,3.83
Tax %,29.41,32.81,12.17,28.16,24.54,22.43,24.0,28.47,25.46,25.37,24.39,28.19,25.59
Net Profit,2.28,1.28,2.67,2.73,1.23,1.66,1.9,1.96,1.6,1.51,2.17,1.86,2.85
EPS in Rs,5.79,3.25,6.78,6.93,3.12,4.21,4.82,4.98,4.06,3.83,5.51,4.72,7.24
