,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,70.06,67.61,65.41,96.13,84.8,101.33,86.79,101.67,95.07,64.95,66.05,95.6,85.74
Expenses,57.75,51.79,49.28,75.91,69.81,82.46,73.6,83.15,87.72,58.55,53.85,82.12,72.08
Operating Profit,12.31,15.82,16.13,20.22,14.99,18.87,13.19,18.52,7.35,6.4,12.2,13.48,13.66
OPM %,17.57,23.4,24.66,21.03,17.68,18.62,15.2,18.22,7.73,9.85,18.47,14.1,15.93
Other Income,0.6,2.76,3.88,4.34,5.93,1.4,0.21,1.16,5.65,1.37,0.43,0.91,1.36
Interest,0.58,0.73,0.7,0.68,0.79,1.18,1.18,0.69,0.97,0.68,1.46,1.38,0.37
Depreciation,1.62,2.36,1.26,1.95,2.12,2.05,1.83,2.01,2.12,2.07,2.0,1.98,1.96
Profit before tax,10.71,15.49,18.05,21.93,18.01,17.04,10.39,16.98,9.91,5.02,9.17,11.03,12.69
Tax %,20.26,26.73,23.16,25.4,19.54,27.99,25.12,23.26,28.86,19.12,35.44,25.75,37.59
Net Profit,8.54,11.36,13.87,16.36,14.48,12.27,7.78,13.02,7.05,4.06,5.93,8.19,7.91
EPS in Rs,9.75,12.97,15.84,18.68,16.53,14.01,8.88,14.87,8.05,4.64,6.77,9.35,9.03
