,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.1,2.22,-1.21,1.65,2.09,2.14,2.71,3.63,4.94,5.47,5.82,5.97,6.37
Expenses,0.31,0.5,0.06,0.21,0.35,0.24,0.96,0.29,0.32,0.42,0.35,0.27,0.42
Operating Profit,0.79,1.72,-1.27,1.44,1.74,1.9,1.75,3.34,4.62,5.05,5.47,5.7,5.95
OPM %,71.82,77.48,,87.27,83.25,88.79,64.58,92.01,93.52,92.32,93.99,95.48,93.41
Other Income,0.06,0.0,0.00,0.0,0.13,1.01,0.01,0.02,0.12,0.0,0.1,0.08,0.88
Interest,0.28,0.29,0.06,0.74,1.11,1.17,1.49,2.25,3.48,3.53,4.06,3.54,4.39
Depreciation,0.02,0.02,0.08,0.06,0.05,0.13,0.0,0.06,0.08,0.08,0.11,0.06,0.18
Profit before tax,0.55,1.41,-1.41,0.64,0.71,1.61,0.27,1.05,1.18,1.44,1.4,2.18,2.26
Tax %,70.91,25.53,26.95,17.19,35.21,19.25,0.0,20.95,21.19,22.22,20.71,19.27,24.78
Net Profit,0.17,1.05,-1.03,0.53,0.45,1.31,0.27,0.84,0.93,1.12,1.11,1.75,1.7
EPS in Rs,0.04,0.24,-0.23,0.11,0.08,0.27,0.05,0.14,0.16,0.21,0.18,0.29,0.28
