,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,25.33,9.23,72.79,72.79,58.63,58.63,70.0,68.48
Public,74.67,90.77,27.21,27.21,41.37,41.37,30.0,31.52
No. of Shareholders,566.0,683.0,362.0,681.0,985.0,1786.0,3932.0,4854.0
