,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,72.32,72.32,72.32,74.91,74.91,74.91,73.86,73.86
DIIs,0.25,0.26,0.26,0.26,0.09,0.09,0.09,0.09
Government,0.0,0.0,0.0,0.0,0.86,0.69,0.0,0.0
Public,27.44,27.42,27.42,24.83,24.13,24.3,26.05,26.05
No. of Shareholders,1494.0,1431.0,1503.0,1438.0,1294.0,1321.0,1334.0,1456.0
