,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-0.52,1.0,-1.75,-0.99,0.47,0.9,-0.05,2.6,0.67,1.13,0.73,1.76
Cash from Investing Activity,-0.14,-0.86,0.04,-0.43,0.19,0.63,1.66,-1.0,-0.64,-0.28,-0.22,-5.34
Cash from Financing Activity,0.6900000000000001,-0.22,3.26,0.21,-0.11,-1.19,-1.14,-1.64,-0.86,-0.61,-0.26,4.2
Net Cash Flow,0.03,-0.08,1.55,-1.21,0.55,0.33,0.46,-0.04,-0.84,0.23,0.25,0.62
