,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,8.09,12.15,12.24,13.1,13.91,21.11,23.45,17.04,18.86,19.53,23.0,21.77,29.47
Expenses,7.76,11.36,11.21,12.6,13.16,19.77,21.82,15.86,17.35,18.36,21.66,20.97,28.4
Operating Profit,0.33,0.79,1.03,0.5,0.75,1.34,1.63,1.18,1.51,1.17,1.34,0.8,1.07
OPM %,4.08,6.5,8.42,3.82,5.39,6.35,6.95,6.92,8.01,5.99,5.83,3.67,3.63
Other Income,0.03,-0.02,-0.12,0.13,0.08,0.21,0.02,0.04,0.01,6.03,0.12,0.23,0.38
Interest,0.52,0.44,0.55,0.39,0.45,0.47,0.69,0.35,0.46,0.22,0.23,0.17,0.19
Depreciation,0.05,0.05,0.08,0.09,0.09,0.1,0.1,0.1,0.09,0.09,0.1,0.1,0.1
Profit before tax,-0.21,0.28,0.28,0.15,0.29,0.98,0.86,0.77,0.97,6.89,1.13,0.76,1.16
Tax %,0.0,0.0,121.43,80.0,0.0,31.63,39.53,29.87,28.87,54.86,42.48,19.74,27.59
Net Profit,-0.22,0.28,-0.06,0.03,0.29,0.68,0.52,0.54,0.69,3.1,0.65,0.61,0.84
EPS in Rs,-0.17,0.22,-0.04,0.02,0.19,0.43,0.33,0.34,0.44,1.98,0.41,0.39,0.54
