,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,53.47,61.79,61.79,61.79,61.79,61.79,61.79,61.79,61.79,61.79,61.79,61.79
Public,46.53,38.21,38.21,38.21,38.21,38.21,38.21,38.22,38.21,38.21,38.21,38.21
No. of Shareholders,3001.0,3241.0,3779.0,4105.0,4948.0,5581.0,5521.0,5904.0,6451.0,6618.0,6956.0,10912.0
