,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,50.83,54.25,53.47,53.47,61.79,61.79,61.79,61.79
Public,49.17,45.75,46.53,46.53,38.21,38.21,38.21,38.21
No. of Shareholders,3027.0,3014.0,3067.0,3018.0,3241.0,5581.0,6618.0,10912.0
