,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,74.78,74.78,74.78,74.78,74.78,74.78,74.78,74.77,74.91,74.91,74.91,74.91
Public,25.22,25.22,25.22,25.22,25.22,25.22,25.22,25.22,25.09,25.08,25.08,25.08
No. of Shareholders,1378.0,1410.0,1517.0,1747.0,1877.0,2007.0,1981.0,2082.0,2076.0,2139.0,2320.0,2416.0
