,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,50.25,50.25,50.25,74.25,73.43,70.32,70.32,66.69
FIIs,0.0,0.0,0.0,0.0,1.1,5.02,4.31,4.25
DIIs,0.12,0.0,0.0,0.0,0.0,0.85,0.71,3.93
Public,49.64,49.75,49.75,25.75,25.47,23.81,24.65,25.13
No. of Shareholders,5218.0,4987.0,4749.0,5456.0,15984.0,33637.0,61585.0,75762.0
