,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-11-01
Promoters,73.81,73.86,65.47,66.13,66.88,67.5,67.5,68.54
FIIs,6.4,0.24,0.56,0.58,0.36,0.0,0.0,0.0
DIIs,0.0,0.0,0.0,0.0,0.0,0.67,1.73,1.67
Public,19.79,25.9,33.97,33.29,32.75,31.83,30.78,29.79
No. of Shareholders,4395.0,4479.0,4413.0,4413.0,4693.0,6638.0,6205.0,6167.0
