,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,14.53,7.89,15.64,7.21,11.78,10.94,11.73,17.02,15.8,14.11,17.51,13.3,11.63
Expenses,13.0,12.2,13.42,7.98,10.56,13.17,10.2,13.66,13.83,12.48,16.93,12.79,13.02
Operating Profit,1.53,-4.31,2.22,-0.77,1.22,-2.23,1.53,3.36,1.97,1.63,0.58,0.51,-1.39
OPM %,10.53,-54.63,14.19,-10.68,10.36,-20.38,13.04,19.74,12.47,11.55,3.31,3.83,-11.95
Other Income,1.51,3.79,2.63,1.64,1.03,4.32,8.78,1.51,3.99,2.18,3.39,4.91,3.21
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.09,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.05
Profit before tax,2.95,-0.57,4.79,0.82,2.2,2.04,10.26,4.82,5.91,3.77,3.92,5.38,1.77
Tax %,32.2,87.72,-16.28,91.46,43.64,-2.94,4.87,39.0,16.58,39.52,7.14,42.38,1.13
Net Profit,2.0,-0.09,5.55,0.06,1.23,2.07,9.74,2.93,4.91,5.53,3.63,3.08,1.75
EPS in Rs,0.03,0.01,0.14,-0.01,0.01,0.04,0.2,0.02,0.14,0.14,0.08,0.05,0.07
