,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,42,42,63,63,63,63,63,63,63,63,63,63,63
Reserves,192,242,264,302,334,246,205,177,160,147,148,154,133
Borrowings,61,27,0,0,0,0,0,0,0,0,0,0,0
Other Liabilities,99,88,101,92,82,51,55,58,40,40,44,51,47
Total Liabilities,394,398,427,457,479,360,323,297,263,250,255,267,242
Fixed Assets,165,154,152,142,134,20,10,1,1,0,0,0,1
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,47,62,79,144,131,97,76,85,62,41,32,71,44
Other Assets,182,182,196,171,214,243,237,212,200,208,223,195,198
Total Assets,394,398,427,457,479,360,323,297,263,250,255,267,242
