,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-09-01
Promoters,70.88,70.88,70.87,69.85,67.47,67.47,67.47,67.41,70.11,70.07,70.05,68.74
FIIs,9.65,9.61,9.6,8.95,9.22,9.92,9.77,9.06,9.07,8.88,6.3,7.79
DIIs,9.85,10.23,10.49,10.93,13.71,13.14,13.21,13.8,13.95,14.32,16.96,16.97
Public,9.62,9.27,9.03,10.27,9.6,9.47,9.55,9.73,6.88,6.74,6.7,6.51
No. of Shareholders,46876.0,44001.0,55001.0,69980.0,95827.0,100313.0,108913.0,115661.0,126713.0,125665.0,125691.0,149575.0
