,2010-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.49,0.49,0.49,0.49,0.49,0.49,13.2,13.2,13.2,13.2,13.2,13.2,13.2
Reserves,0.64,0.63,0.58,0.62,0.67,0.8200000000000001,6.76,7.71,8.11,8.57,9.28,9.48,9.53
Borrowings,0.02,0.05,0.04,0.0,0.0,0.0,0.29,0.68,0.0,6.8,3.42,0.12,0.07
Other Liabilities,0.25,0.2,0.13,0.13,0.12,0.1,0.22,0.96,4.45,0.55,0.35,0.05,0.05
Total Liabilities,1.4,1.37,1.24,1.24,1.28,1.41,20.47,22.55,25.76,29.12,26.25,22.85,22.85
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.61,0.0,0.0,0.0,0.0,0.36,0.37,0.37,0.0,0.0,0.0,0.0,0.0
Other Assets,0.79,1.37,1.24,1.24,1.28,1.05,20.1,22.17,25.76,29.12,26.25,22.85,22.85
Total Assets,1.4,1.37,1.24,1.24,1.28,1.41,20.47,22.55,25.76,29.12,26.25,22.85,22.85
