,2019-12-01,2020-03-01,2020-06-01,2020-09-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01
Sales,26.0,21.87,7.07,11.64,15.19,4.99,8.78,12.27,13.59,7.5,15.85,11.36,11.37
Expenses,23.75,20.52,6.77,10.07,13.57,4.68,8.11,11.31,13.93,6.9,15.04,10.28,10.42
Operating Profit,2.25,1.35,0.3,1.57,1.62,0.31,0.67,0.96,-0.34,0.6,0.81,1.08,0.95
OPM %,8.65,6.17,4.24,13.49,10.66,6.21,7.63,7.82,-2.5,8.0,5.11,9.51,8.36
Other Income,0.05,1.83,0.08,0.05,0.14,0.06,0.18,0.06,-2.9,0.03,0.08,0.07,0.36
Interest,0.18,0.27,0.15,0.04,0.04,0.08,0.14,0.13,0.15,0.14,0.07,0.08,0.04
Depreciation,0.56,0.86,0.75,0.77,0.79,0.72,0.75,0.78,0.88,0.89,0.91,0.92,0.96
Profit before tax,1.56,2.05,-0.52,0.81,0.93,-0.43,-0.04,0.11,-4.27,-0.4,-0.09,0.15,0.31
Tax %,25.0,31.22,0.0,14.81,30.11,2.33,-125.0,36.36,27.4,25.0,-211.11,-133.33,96.77
Net Profit,1.14,1.27,-0.52,0.69,0.66,-0.41,-0.09,0.08,-3.11,-0.3,-0.28,0.36,0.0
EPS in Rs,1.11,1.24,-0.51,0.67,0.64,-0.4,-0.09,0.08,-3.03,-0.29,-0.27,0.35,0.0
