,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0,-0.02,-6.82,-0.02,-2.04
Cash from Investing Activity,0,0.0,-0.04,0.0,-9.54
Cash from Financing Activity,0,0.01,7.02,-0.06,11.49
Net Cash Flow,0,-0.01,0.16,-0.08,-0.09
