,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.85,74.26,73.5,73.5,69.34,69.33,67.39,66.87
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0
Public,26.15,25.74,26.5,26.5,30.66,30.67,32.56,33.13
No. of Shareholders,13204.0,14159.0,12286.0,11930.0,12826.0,20797.0,26759.0,27980.0
