,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,350,215,331,237,262,-260,372,252,86,832,1052,674
Cash from Investing Activity,-210,-114,-259,-209,-451,-258,-558,-587,-430,-364,-404,-337
Cash from Financing Activity,-55,-112,-111,-109,183,-8,-96,445,42,133,-251,-382
Net Cash Flow,85,-11,-38,-80,-7,-526,-282,110,-302,601,397,-46
