,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,295.0,538.0,522.0,268.0,464.0,544.0,545.0,348.0,212.0,557.0,560.0,371.0,381.0
Expenses,220.0,321.0,492.0,147.0,358.0,413.0,393.0,222.0,148.0,443.0,374.0,278.0,260.0
Operating Profit,75.0,217.0,31.0,120.0,107.0,132.0,152.0,127.0,64.0,114.0,186.0,93.0,121.0
OPM %,25.0,40.0,6.0,45.0,23.0,24.0,28.0,36.0,30.0,20.0,33.0,25.0,32.0
Other Income,7.0,8.0,9.0,11.0,12.0,11.0,16.0,11.0,22.0,12.0,52.0,14.0,11.0
Interest,18.0,16.0,12.0,11.0,8.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0
Depreciation,67.0,81.0,92.0,59.0,19.0,17.0,55.0,55.0,50.0,9.0,61.0,41.0,46.0
Profit before tax,-3.0,129.0,-63.0,61.0,92.0,120.0,109.0,78.0,32.0,111.0,174.0,62.0,83.0
Tax %,383.0,16.0,42.0,26.0,27.0,-43.0,18.0,27.0,19.0,28.0,24.0,24.0,27.0
Net Profit,9.0,108.0,-37.0,46.0,68.0,172.0,89.0,57.0,26.0,80.0,132.0,47.0,61.0
EPS in Rs,0.1,1.17,-0.4,0.47,0.7,1.78,0.92,0.59,0.27,0.83,1.37,0.49,0.63
