,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2243.0,2228.0,2391.0,2372.0,2504.0,2650.0,2728.0,2662.0,2816.0,3192.0,3262.0,3215.0,3317.0
Expenses,1972.0,1900.0,2070.0,2091.0,2162.0,2252.0,2267.0,2370.0,2498.0,2743.0,2757.0,2835.0,2947.0
Operating Profit,271.0,328.0,321.0,281.0,343.0,397.0,460.0,292.0,319.0,449.0,506.0,380.0,370.0
OPM %,12.0,15.0,13.0,12.0,14.0,15.0,17.0,11.0,11.0,14.0,16.0,12.0,11.0
Other Income,9.0,7.0,30.0,9.0,10.0,12.0,22.0,37.0,18.0,10.0,15.0,9.0,-46.0
Interest,75.0,62.0,77.0,66.0,61.0,67.0,62.0,69.0,77.0,87.0,96.0,99.0,102.0
Depreciation,153.0,157.0,153.0,153.0,156.0,161.0,170.0,175.0,189.0,198.0,219.0,217.0,227.0
Profit before tax,53.0,115.0,122.0,70.0,135.0,181.0,250.0,85.0,71.0,173.0,206.0,73.0,-5.0
Tax %,20.0,7.0,4.0,15.0,6.0,7.0,2.0,6.0,23.0,8.0,11.0,73.0,-197.0
Net Profit,42.0,107.0,117.0,60.0,128.0,168.0,246.0,80.0,54.0,159.0,183.0,20.0,-15.0
EPS in Rs,0.66,1.85,2.11,0.89,2.14,2.97,4.53,1.37,0.93,2.79,3.42,0.1,-0.62
