,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,134.37,64.06,150.48,61.09,116.83,52.34,57.25,56.53,60.16,91.92,48.73,10.68
Inventory Days,,,57.74,56.7,69.27,64.32,111.28,150.29,376.9,58.7,237.25,29.47
Days Payable,,,309.32,219.71,266.42,181.0,231.46,131.51,230.11,66.17,133.83,51.39
Cash Conversion Cycle,134.37,64.06,-101.1,-101.92,-80.32,-64.34,-62.93,75.32,206.96,84.45,152.15,-11.23
Working Capital Days,17.38,21.00,75.24,2.32,58.78,35.12,31.23,69.16,134.37,136.35,165.59,15.65
ROCE %,18.97,28.09,9.75,8.38,14.27,59.62,10.33,23.2,16.12,8.52,10.88,33.57
