,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.37,1.37,1.37,2.74,2.74
Reserves,2.74,3.38,3.59,3.56,3.93,6.17,6.48,7.19,9.26,9.56,10.22,12.24,15.46
Borrowings,0.0,0.0,0.44,0.0,0.06,0.48,0.0,0.0,0.16,0.11,0.72,0.0,0.4
Other Liabilities,2.17,1.38,1.67,1.32,1.11,2.34,1.32,1.19,1.4,1.66,1.3,1.92,5.57
Total Liabilities,5.41,5.26,6.2,5.38,5.6,9.49,8.3,9.38,12.19,12.7,13.61,16.9,24.17
Fixed Assets,2.14,2.6,2.93,2.54,2.3,2.59,2.29,2.07,2.04,1.83,1.66,1.89,1.81
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2.73,3.36,4.69,9.51,8.27
Other Assets,3.27,2.66,3.27,2.84,3.3,6.9,6.01,6.33,7.42,7.51,7.26,5.5,14.09
Total Assets,5.41,5.26,6.2,5.38,5.6,9.49,8.3,9.38,12.19,12.7,13.61,16.9,24.17
