,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,54.75,54.75,54.75,54.48,54.48,54.48,54.48,54.48
FIIs,6.91,8.13,7.56,14.26,15.44,19.92,18.03,20.92
DIIs,13.73,9.17,10.62,10.18,10.39,9.98,9.73,8.38
Public,24.61,27.95,27.07,21.08,19.69,15.62,17.77,16.26
No. of Shareholders,18798.0,21662.0,22563.0,17023.0,17030.0,20303.0,39213.0,42316.0
