,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,133,173,218,345,415,518,598,694,766,868,999,1163,1210
Borrowings,48,61,48,68,35,34,24,18,33,28,37,46,43
Other Liabilities,108,139,181,224,290,302,320,371,320,381,385,441,442
Total Liabilities,295,380,453,644,747,861,949,1089,1126,1283,1427,1656,1702
Fixed Assets,90,125,152,215,226,266,279,305,350,330,321,320,334
CWIP,11,4,5,8,4,0,5,11,1,1,1,17,8
Investments,1,1,12,48,67,119,139,212,262,513,567,669,738
Other Assets,192,249,284,374,449,475,525,561,512,440,539,649,621
Total Assets,295,380,453,644,747,861,949,1089,1126,1283,1427,1656,1702
