,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,11.9,42.21,39.45,14.39,-10.8,1.42,2.26,-0.25,-0.01,-0.04,-0.03,-0.08
Cash from Investing Activity,25.43,2.47,0.7000000000000001,13.41,95.78,37.42,-1.77,-0.04,-0.25,-0.05,-0.07,-0.01
Cash from Financing Activity,-38.2,-44.24,-40.26,-27.96,-85.36,-38.85,-0.45,0.17,0.23,0.09,0.1,0.08
Net Cash Flow,-0.87,0.44,-0.11,-0.17,-0.38,-0.02,0.04,-0.12,-0.03,0.0,0.0,0.0
