,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,13.63,12.67,15.08,15.66,16.74,16.39,16.4,16.52,16.62,17.28,17.63,14.27,14.36
Expenses,12.42,11.18,13.71,14.8,16.01,15.09,15.05,14.96,16.92,16.47,16.86,16.56,15.68
Operating Profit,1.21,1.49,1.37,0.86,0.73,1.3,1.35,1.56,-0.3,0.81,0.77,-2.29,-1.32
OPM %,8.88,11.76,9.08,5.49,4.36,7.93,8.23,9.44,-1.81,4.69,4.37,-16.05,-9.19
Other Income,4.09,3.87,3.8,4.11,4.42,4.02,3.26,1.8,4.58,3.33,11.1,6.36,6.49
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,3.33,3.22,3.01,2.53,2.56,2.56,2.49,1.79,1.49,1.55,1.06,0.83,0.64
Profit before tax,1.97,2.14,2.16,2.44,2.59,2.76,2.12,1.57,2.79,2.59,10.81,3.24,4.53
Tax %,11.17,8.41,-10.65,26.64,24.71,27.9,13.68,28.66,32.97,26.64,1.11,33.64,45.47
Net Profit,1.75,1.95,2.39,1.79,1.94,1.99,1.83,1.12,1.87,1.9,10.68,2.15,2.48
EPS in Rs,1.16,1.29,1.58,1.19,1.28,1.32,1.21,0.74,1.24,1.26,7.07,1.42,1.64
