,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,18.06,24.76,24.27,22.3,34.91,36.12,47.14,50.01,32.27,24.6,19.76,21.25,20.3
Expenses,17.51,22.46,23.72,21.72,34.07,35.02,44.05,47.49,31.35,24.28,20.88,20.99,20.02
Operating Profit,0.55,2.3,0.55,0.58,0.84,1.1,3.09,2.52,0.92,0.32,-1.12,0.26,0.28
OPM %,3.05,9.29,2.27,2.6,2.41,3.05,6.55,5.04,2.85,1.3,-5.67,1.22,1.38
Other Income,0.01,0.0,0.0,0.02,-0.06,-0.1,0.01,0.02,0.0,0.0,-0.45,-0.15,0.01
Interest,0.07,0.07,0.07,0.1,0.11,0.13,0.12,0.13,0.11,0.1,0.13,0.08,0.12
Depreciation,0.1,0.11,0.12,0.15,0.1,0.13,0.12,0.13,0.14,0.14,0.1,0.15,0.16
Profit before tax,0.39,2.12,0.36,0.35,0.57,0.74,2.86,2.28,0.67,0.08,-1.8,-0.12,0.01
Tax %,0.0,0.0,22.22,17.14,17.54,16.22,24.48,25.44,25.37,0.0,4.44,0.0,0.0
Net Profit,0.38,2.12,0.28,0.3,0.48,0.62,2.16,1.7,0.51,0.08,-1.71,-0.13,0.01
EPS in Rs,0.44,2.48,0.33,0.35,0.56,0.72,2.53,1.99,0.6,0.09,-2.0,-0.15,0.01
