,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.01,3.16,3.31,3.31,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
Reserves,12.97,17.73,25.47,35.89,47.43,59.23,63.11,64.06,60.65,62.92,66.45,71.43,73.94
Borrowings,6.95,8.19,6.13,3.31,4.07,10.12,3.12,2.68,6.53,6.65,3.67,8.0,3.67
Other Liabilities,7.22,8.58,9.9,8.87,7.45,10.83,9.3,7.31,7.99,9.97,11.56,7.73,9.11
Total Liabilities,30.15,37.66,44.81,51.38,62.25,83.48,78.83,77.35,78.47,82.84,84.98,90.46,90.02
Fixed Assets,12.9,13.22,12.69,10.1,9.71,11.26,11.43,10.74,10.01,9.9,12.86,21.66,22.82
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.38,0.54,4.45,10.32,22.55,30.61,26.16,17.73,28.03,32.69,29.8,33.34,27.55
Other Assets,16.87,23.9,27.67,30.96,29.99,41.61,41.24,48.88,40.43,40.25,42.32,35.46,39.65
Total Assets,30.15,37.66,44.81,51.38,62.25,83.48,78.83,77.35,78.47,82.84,84.98,90.46,90.02
