,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,53.39,72.65,62.95,51.66,47.1,65.73,78.23,89.8,67.42,79.1,66.28,54.96
Inventory Days,161.91,153.12,116.89,183.88,169.34,191.91,99.35,125.82,146.97,148.79,90.28,105.86
Days Payable,52.17,40.63,34.15,34.19,30.0,47.54,38.01,37.48,55.65,49.03,42.14,37.94
Cash Conversion Cycle,163.13,185.15,145.69,201.35,186.43,210.09,139.57,178.13,158.75,178.86,114.42,122.88
Working Capital Days,94.57,112.23,95.34,104.53,102.2,155.12,187.68,285.06,150.92,159.9,107.22,112.34
ROCE %,10.49,32.03,42.32,49.29,41.87,25.28,8.27,1.09,-2.43,6.59,17.05,13.91
