,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,51.72,56.47,56.47,57.0,57.0,56.98,56.98,54.78
DIIs,0.02,0.02,0.04,0.02,0.02,0.02,0.02,0.02
Public,48.25,43.51,43.49,42.98,42.98,42.99,42.99,45.18
No. of Shareholders,3770.0,3768.0,3768.0,3289.0,3295.0,4872.0,4735.0,5288.0
