,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8,8,8,8,8,8,8,8,8,8,8,8,8
Reserves,0,-7,-4,-1,-1,-2,2,-1,-1,3,13,13,12
Borrowings,0,0,0,0,1,11,1,0,0,0,10,3,5
Other Liabilities,23,19,13,10,6,3,5,1,1,1,1,4,3
Total Liabilities,31,20,17,17,14,20,15,8,8,13,32,27,29
Fixed Assets,1,1,1,0,0,3,3,3,3,3,3,3,0
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,13,10,9,7,8,8,6,3,2,6,15,13,2
Other Assets,17,9,7,9,6,9,6,2,3,4,13,11,26
Total Assets,31,20,17,17,14,20,15,8,8,13,32,27,29
