,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-1.51,-2.26,1.92,1.75,0.07,-0.07,-0.72,-3.26,4.75,1.09,0.49,-3.34
Cash from Investing Activity,1.5,1.04,0.95,0.85,0.79,1.19,0.87,0.77,0.67,0.73,0.77,1.13
Cash from Financing Activity,-1.03,-0.97,-1.31,-1.21,-1.45,-1.34,4.0,-0.8,-0.18,-0.91,-0.9,-0.79
Net Cash Flow,-1.04,-2.19,1.56,1.38,-0.58,-0.23,4.15,-3.29,5.23,0.91,0.36,-3.0
