,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.0,5.0,5.0,5.0,5.0,5.0,10.5,10.5,10.5,10.5,10.5,10.5,10.5
Reserves,0.64,0.6900000000000001,0.78,0.85,-0.06,0.1,0.11,0.12,0.13,-0.97,0.02,0.11,0.13
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,2.56,9.55,11.26,4.95
Other Liabilities,9.33,9.08,13.27,12.17,12.99,14.29,12.27,5.84,8.59,10.6,10.61,10.86,24.02
Total Liabilities,14.97,14.77,19.05,18.02,17.93,19.39,22.88,16.46,21.16,22.69,30.68,32.73,39.6
Fixed Assets,0.96,1.08,1.12,1.01,0.88,0.79,0.73,0.72,0.74,0.72,0.8,0.86,0.87
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,13.94,13.69,17.93,17.01,17.05,18.6,22.15,15.74,20.42,21.97,29.88,31.87,38.73
Total Assets,14.97,14.77,19.05,18.02,17.93,19.39,22.88,16.46,21.16,22.69,30.68,32.73,39.6
