,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,17.54,26.17,45.14,23.28,53.31,36.43,44.86,24.17,18.38,12.03,30.68,16.64,24.55
Expenses,13.82,21.92,36.33,20.36,47.72,31.89,39.59,20.46,14.66,7.83,20.01,14.17,14.49
Operating Profit,3.72,4.25,8.81,2.92,5.59,4.54,5.27,3.71,3.72,4.2,10.67,2.47,10.06
OPM %,21.21,16.24,19.52,12.54,10.49,12.46,11.75,15.35,20.24,34.91,34.78,14.84,40.98
Other Income,0.0,1.66,0.06,1.16,0.03,0.04,1.66,0.97,0.1,0.05,0.3,1.0,-0.98
Interest,1.57,4.59,3.06,2.2,2.68,2.19,2.14,2.08,2.04,2.33,2.56,1.88,5.68
Depreciation,1.43,1.25,1.39,1.24,1.24,1.29,1.32,1.15,1.07,1.31,3.88,1.88,1.57
Profit before tax,0.72,0.07,4.42,0.64,1.7,1.1,3.47,1.45,0.71,0.61,4.53,-0.29,1.83
Tax %,0.0,0.0,4.07,0.0,0.0,0.0,6.92,0.0,0.0,0.0,13.47,0.0,0.0
Net Profit,0.72,0.07,4.24,0.65,1.7,1.1,3.23,1.46,0.7,0.61,3.92,-0.29,1.84
EPS in Rs,0.36,0.03,2.11,0.32,0.85,0.55,1.61,0.73,0.35,0.3,1.95,-0.14,0.92
