,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,14.88,14.88,14.88,14.87,14.87,14.86,14.85,14.85,14.85,14.83,14.82,14.82
FIIs,13.76,13.04,12.15,10.86,9.24,8.82,12.45,12.51,12.44,12.27,12.3,12.74
DIIs,38.99,40.54,38.54,38.33,39.61,38.7,37.62,37.51,39.38,39.88,39.7,38.99
Public,32.37,31.54,34.44,35.94,36.27,37.63,35.07,35.13,33.35,33.01,33.19,33.46
No. of Shareholders,177628.0,178348.0,197950.0,200163.0,197806.0,198227.0,192576.0,190680.0,180741.0,180310.0,170186.0,172619.0
