,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Revenue,878.0,869.0,837.0,846.0,869.0,878.0,920.0,949.0,1000.0,1072.0,1179.0,1238.0,1306.0
Interest,545.0,535.0,526.0,537.0,546.0,533.0,539.0,575.0,589.0,626.0,693.0,767.0,830.0
Expenses,303.0,360.0,337.0,384.0,332.0,362.0,342.0,335.0,359.0,388.0,417.0,407.0,412.0
Financing Profit,31.0,-25.0,-26.0,-76.0,-9.0,-16.0,38.0,39.0,52.0,58.0,69.0,64.0,63.0
Financing Margin %,4.0,-3.0,-3.0,-9.0,-1.0,-2.0,4.0,4.0,5.0,5.0,6.0,5.0,5.0
Other Income,81.0,155.0,130.0,121.0,98.0,118.0,115.0,92.0,99.0,95.0,122.0,107.0,107.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,112.0,130.0,104.0,46.0,89.0,102.0,153.0,131.0,152.0,153.0,191.0,171.0,171.0
Tax %,26.0,26.0,25.0,26.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
Net Profit,82.0,96.0,78.0,34.0,65.0,75.0,113.0,97.0,112.0,114.0,142.0,127.0,127.0
EPS in Rs,2.65,3.1,2.51,1.09,2.09,2.43,3.65,3.12,3.61,3.66,4.57,4.07,4.06
Gross NPA %,2.27,1.96,4.13,4.91,4.68,4.78,4.32,4.21,3.89,3.62,3.19,3.26,3.36
Net NPA %,0.83,0.59,2.31,2.84,2.63,2.55,1.97,1.82,1.54,1.37,1.04,1.19,1.28
