,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1.93,2.33,2.33,2.33,4.06,4.06,4.06,4.06,4.06,4.06,4.06,4.06,4.06
Reserves,0.22,0.25,0.28,0.31,0.74,0.81,0.91,1.09,1.29,1.31,1.35,1.39,1.4
Borrowings,1.87,1.64,2.07,2.14,2.19,2.14,2.05,1.87,1.47,1.73,1.93,1.83,1.73
Other Liabilities,0.41,0.56,0.46,0.61,0.35,0.6000000000000001,1.22,0.74,0.75,0.56,0.66,0.71,0.61
Total Liabilities,4.43,4.78,5.14,5.39,7.34,7.61,8.24,7.76,7.57,7.66,8.0,7.99,7.8
Fixed Assets,0.54,0.66,0.65,0.65,0.62,0.62,0.8200000000000001,0.8,0.76,0.72,0.68,0.64,0.63
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.01,0.01,0.05,0.05,0.5,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.09
Other Assets,3.88,4.11,4.44,4.69,6.22,6.99,7.42,6.87,6.72,6.85,7.23,7.26,7.08
Total Assets,4.43,4.78,5.14,5.39,7.34,7.61,8.24,7.76,7.57,7.66,8.0,7.99,7.8
