,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,66.71,66.71,66.71,66.71,66.71,66.71,66.71,66.71
Public,33.29,33.29,33.29,33.29,33.29,33.29,33.29,33.28
No. of Shareholders,366.0,354.0,353.0,353.0,354.0,356.0,356.0,359.0
