,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,5,5,5,15,15,15,15,30,30,30,30
Reserves,20,27,33,42,54,77,88,102,115,109,125,137,144
Borrowings,41,37,41,35,53,74,130,142,147,141,177,193,208
Other Liabilities,28,51,73,84,105,176,107,116,86,88,99,116,143
Total Liabilities,94,120,152,167,218,342,340,374,363,368,430,475,525
Fixed Assets,14,13,11,12,17,33,64,73,117,109,110,107,112
CWIP,3,1,1,0,2,0,5,38,1,5,15,37,41
Investments,0,0,0,0,0,0,0,3,2,2,2,2,2
Other Assets,78,106,140,155,199,309,271,260,243,252,303,330,370
Total Assets,94,120,152,167,218,342,340,374,363,368,430,475,525
