,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,44.35,44.57,42.45,42.45,44.98,49.57,51.61,51.61
FIIs,0.0,0.0,0.0,0.0,0.0,0.31,0.17,0.14
DIIs,0.14,0.07,0.18,0.02,0.0,0.0,0.0,0.0
Public,55.51,55.37,57.37,57.53,55.02,50.12,48.23,48.25
No. of Shareholders,10693.0,11137.0,11776.0,11336.0,12648.0,16223.0,16029.0,15529.0
