,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,42.45,44.98,44.84,46.87,49.57,49.57,52.0,52.0,51.61,51.61,51.61,51.61
FIIs,0.0,0.0,0.0,0.15,0.31,0.31,0.3,0.2,0.18,0.17,0.17,0.14
Public,57.55,55.02,55.16,52.98,50.12,50.12,47.71,47.8,48.21,48.23,48.23,48.25
No. of Shareholders,12671.0,12648.0,16531.0,16319.0,16049.0,16223.0,16317.0,16170.0,16466.0,16029.0,15869.0,15529.0
