,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Revenue,16218,15684,15790,16302,16683,17653,18209,19193,20783,22843,24630,26246,27418
Interest,8781,8179,8077,8367,8598,8795,9162,9565,10150,11094,12580,13972,14749
Expenses,8796,9028,7816,8504,7827,7994,7936,7168,7450,8671,8101,9731,10059
Financing Profit,-1359,-1522,-103,-570,258,864,1111,2460,3182,3078,3948,2543,2609
Financing Margin %,-8,-10,-1,-4,2,5,6,13,15,13,16,10,10
Other Income,3909,3307,4060,3754,4284,4438,4792,3423,4390,5241,-7101,5648,5705
Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0
Profit before tax,2550,1784,3957,3184,4542,5301,5903,5883,7573,8319,-3153,8192,8314
Tax %,27,25,25,25,26,25,25,25,26,25,-70,26,25
Net Profit,1849,1335,2960,2374,3406,3983,4444,4402,5636,6215,-5334,6113,6230
EPS in Rs,6.00,4.30,9.60,7.69,11.05,12.90,14.39,14.26,18.27,20.12,-17.43,19.78,20.13
Gross NPA %,,,,,,,,,,,,,
Net NPA %,,,,,,,,,,,,,
