,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,161,161,161,161,161,164,164,165,166,166,167,167,167
Reserves,173,204,217,254,309,750,882,998,1020,1119,1279,1385,1484
Borrowings,80,147,152,147,26,15,5,0,7,6,6,10,8
Other Liabilities,137,147,203,193,186,233,279,279,250,324,380,295,300
Total Liabilities,552,659,732,755,682,1161,1331,1442,1442,1615,1830,1857,1958
Fixed Assets,93,320,320,311,307,543,528,657,797,918,909,888,868
CWIP,128,4,3,3,6,4,42,131,156,14,8,9,17
Investments,0,22,22,22,22,176,281,130,54,68,53,218,340
Other Assets,330,312,386,418,347,438,480,524,434,614,859,742,733
Total Assets,552,659,732,755,682,1161,1331,1442,1442,1615,1830,1857,1958
