,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,36.97,35.8,33.78,33.73,33.93,33.85,33.84,33.84
FIIs,4.93,5.5,4.23,2.23,2.15,2.54,5.39,6.36
DIIs,2.28,5.02,5.11,3.52,5.19,4.26,5.49,3.61
Public,55.82,53.68,56.88,60.53,58.74,59.35,55.27,56.19
No. of Shareholders,119532.0,121221.0,139496.0,153910.0,143739.0,195204.0,177869.0,181190.0
