,2011-12-01,2012-12-01,2013-12-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,64,64,64,64,64,64,64,64,64,64,64,64,64
Reserves,508,635,776,957,1157,1260,1410,1678,1830,1694,1750,1374,1339
Borrowings,0,0,0,0,0,0,0,0,1249,1032,1094,1246,1263
Other Liabilities,350,430,542,616,512,599,667,732,589,542,616,587,570
Total Liabilities,923,1130,1382,1637,1733,1923,2141,2474,3732,3332,3525,3272,3236
Fixed Assets,221,243,248,309,304,268,296,317,1369,1120,1226,1392,1418
CWIP,8,18,24,48,19,30,12,17,20,34,5,4,1
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,693,868,1110,1280,1410,1625,1833,2140,2343,2179,2294,1876,1817
Total Assets,923,1130,1382,1637,1733,1923,2141,2474,3732,3332,3525,3272,3236
