,2011-12-01,2012-12-01,2013-12-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,31,184,182,119,204,257,160,345,582,461,212,629
Cash from Investing Activity,3,-128,-118,-66,-114,-229,-112,-278,-189,-53,93,439
Cash from Financing Activity,-28,-46,-46,-50,-52,-56,-56,-63,-436,-369,-341,-1011
Net Cash Flow,7,11,18,2,37,-28,-7,4,-43,39,-37,57
