,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0,0,-0.12,-0.05,-0.24,0.07,-1.14,0.01,-0.87,0.01
Cash from Investing Activity,0,0,0.0,-0.05,0.0,-0.19,0.0,0.0,0.0,0.0
Cash from Financing Activity,0,0,0.12,0.1,0.29,0.08,1.14,0.03,-0.29,-0.02
Net Cash Flow,0,0,0.0,0.0,0.05,-0.05,0.0,0.04,-1.16,-0.01
