,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,15,20,28,14,13,26,31,18,32,30,4,27
Cash from Investing Activity,-10,-6,-8,-10,-9,-18,-12,-25,-16,-14,-7,-31
Cash from Financing Activity,-5,-14,-20,-4,-4,-9,-18,6,-16,-16,3,4
Net Cash Flow,0,0,0,0,0,0,1,-2,0,0,0,0
