,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,89.96,220.92,125.77,153.99,112.69,118.89,159.17,183.54,104.44,256.15,188.35,279.55,149.66
Expenses,78.88,192.47,112.79,140.42,100.37,109.11,155.93,189.63,132.04,245.86,172.7,262.06,139.31
Operating Profit,11.08,28.45,12.98,13.57,12.32,9.78,3.24,-6.09,-27.6,10.29,15.65,17.49,10.35
OPM %,12.32,12.88,10.32,8.81,10.93,8.23,2.04,-3.32,-26.43,4.02,8.31,6.26,6.92
Other Income,0.43,0.15,0.25,6.09,0.33,0.24,1.48,3.25,0.03,0.04,0.11,0.66,0.32
Interest,2.32,2.92,2.79,3.4,3.17,3.63,3.9,3.78,3.95,3.84,5.17,4.73,4.65
Depreciation,1.94,1.96,1.85,1.96,1.95,1.96,2.2,2.22,2.2,2.41,2.31,2.84,2.97
Profit before tax,7.25,23.72,8.59,14.3,7.53,4.43,-1.38,-8.84,-33.72,4.08,8.28,10.58,3.05
Tax %,24.0,25.17,30.62,13.85,26.83,8.13,-43.48,-3.05,-2.14,-11.52,-93.12,26.09,18.03
Net Profit,5.51,17.75,5.96,12.32,5.51,4.08,-1.97,-9.11,-34.44,4.55,15.99,7.86,2.51
EPS in Rs,1.11,3.58,1.2,2.48,1.11,0.82,-0.4,-1.84,-6.94,0.92,3.22,1.58,0.51
