,2011-03-01,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2022-09-01
Equity Capital,0.96,10.86,10.86,10.86,10.86,10.86,10.86,10.86,10.86,10.86,10.86,21.72,21.72
Reserves,1.27,12.19,12.17,12.15,12.13,12.09,11.99,11.99,11.76,11.46,11.79,-0.29,0.73
Borrowings,0.0,1.9,0.0,0.06,0.0,0.0,0.0,1.98,20.16,19.91,13.75,15.96,11.29
Other Liabilities,0.09,0.1,0.08,0.08,0.08,0.11,0.07,0.07,0.07,0.0,0.85,0.77,0.89
Total Liabilities,2.32,25.05,23.11,23.15,23.07,23.06,22.92,24.9,42.85,42.23,37.25,38.16,34.63
Fixed Assets,0.02,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.15,0.14,0.12,0.12
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,22.89,22.89,22.88,22.92,20.89,19.81,24.06,16.31,22.66,19.98,19.44
Other Assets,2.3,25.03,0.2,0.25,0.19,0.14,2.03,5.09,18.79,25.77,14.45,18.06,15.07
Total Assets,2.32,25.05,23.11,23.15,23.07,23.06,22.92,24.9,42.85,42.23,37.25,38.16,34.63
