,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,66.88,66.88,66.88,66.88,66.88,66.88,66.88,66.88
DIIs,0.03,0.03,0.03,0.03,0.01,0.01,0.01,0.01
Public,33.09,33.09,33.09,33.09,33.11,33.11,33.12,33.11
No. of Shareholders,9265.0,10149.0,9761.0,9357.0,9896.0,11844.0,11238.0,10795.0
