,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,10,10,10,10,10,10,10,10,10,10,10,10
Reserves,53,58,66,75,82,101,116,131,139,156,165,170,172
Borrowings,41,41,36,17,17,17,18,22,18,7,21,19,36
Other Liabilities,59,52,47,50,60,58,53,47,45,41,28,36,22
Total Liabilities,163,160,158,152,170,186,197,211,212,213,223,235,240
Fixed Assets,98,100,100,101,106,122,134,144,141,137,131,127,121
CWIP,0,4,0,0,0,0,0,0,0,0,4,5,11
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,64,57,58,51,64,64,62,67,71,77,88,103,108
Total Assets,163,160,158,152,170,186,197,211,212,213,223,235,240
