,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,40.17,40.17,40.17,40.17,40.17,40.17,40.17,40.17,40.17,40.17,40.17,40.17,40.17
Reserves,-217.15,-217.72,-217.6,-217.68,-217.32,-217.38,-218.35,-218.67,-218.67,-218.64,-218.77,-219.22,-219.35
Preference Capital,9.5,9.5,9.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Borrowings,0.0,0.0,0.0,0.0,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.54,9.59
Other Liabilities,185.3,185.73,185.61,185.64,176.1,176.11,173.81,173.87,173.92,173.82,173.75,173.75,173.74
Total Liabilities,8.32,8.18,8.18,8.13,8.45,8.4,5.13,4.87,4.92,4.85,4.65,4.24,4.15
Fixed Assets,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,4.91,4.9,4.9,4.9,4.9,4.9,2.71,2.84,2.85,1.67,0.0,0.0,0.0
Other Assets,3.4,3.27,3.28,3.23,3.55,3.5,2.42,2.03,2.07,3.18,4.65,4.23,4.14
Total Assets,8.32,8.18,8.18,8.13,8.45,8.4,5.13,4.87,4.92,4.85,4.65,4.24,4.15
