,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,79.17,79.17,79.17,79.17,79.17,79.17,79.17,79.17,72.02
FIIs,3.53,2.91,3.05,3.53,3.59,3.74,3.54,3.19,4.4
DIIs,7.36,7.87,8.13,10.75,11.17,11.52,11.71,11.07,13.78
Public,9.94,10.05,9.65,6.55,6.08,5.58,5.59,6.56,9.79
No. of Shareholders,89438.0,88311.0,89930.0,84358.0,76267.0,71958.0,70037.0,70799.0,74628.0
