,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,15,15,15,15,15,15,15,15,15,15,15,19,19
Reserves,74,84,85,93,112,126,125,141,154,171,191,215,207
Borrowings,14,13,15,17,34,45,53,38,42,100,199,192,201
Other Liabilities,32,30,38,37,55,44,42,45,42,53,66,65,40
Total Liabilities,135,141,153,162,216,230,235,239,253,339,471,490,467
Fixed Assets,79,77,80,79,114,136,130,132,128,120,304,343,351
CWIP,0,1,3,2,16,11,15,8,15,106,39,17,3
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,56,63,69,82,86,83,90,99,110,113,127,129,113
Total Assets,135,141,153,162,216,230,235,239,253,339,471,490,467
