,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,601.0,750.0,838.0,860.0,940.0,960.0,941.0,1033.0,1142.0,1128.0,1222.0,1233.0,1305.0
Expenses,575.0,648.0,698.0,728.0,774.0,787.0,768.0,842.0,898.0,874.0,946.0,963.0,997.0
Operating Profit,26.0,102.0,140.0,132.0,167.0,173.0,172.0,192.0,244.0,254.0,276.0,271.0,308.0
OPM %,4.0,14.0,17.0,15.0,18.0,18.0,18.0,19.0,21.0,23.0,23.0,22.0,24.0
Other Income,10.0,5.0,8.0,7.0,12.0,7.0,10.0,8.0,31.0,12.0,15.0,15.0,18.0
Interest,19.0,19.0,18.0,17.0,17.0,16.0,16.0,15.0,15.0,19.0,21.0,21.0,23.0
Depreciation,46.0,46.0,44.0,45.0,46.0,46.0,47.0,47.0,49.0,57.0,56.0,59.0,55.0
Profit before tax,-30.0,42.0,85.0,77.0,116.0,117.0,119.0,137.0,211.0,190.0,214.0,206.0,248.0
Tax %,88.0,2.0,20.0,1.0,14.0,17.0,42.0,19.0,20.0,19.0,19.0,11.0,9.0
Net Profit,-3.0,41.0,68.0,76.0,99.0,98.0,69.0,111.0,169.0,154.0,173.0,184.0,227.0
EPS in Rs,-0.17,2.0,3.33,3.73,4.86,4.77,3.37,5.41,8.26,7.52,8.47,9.0,11.09
