,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48
Reserves,-0.29,-0.07,0.2,0.4,0.67,1.01,1.4,1.35,-0.54,-0.5,-1.31,-1.35,-1.37
Borrowings,0.0,0.28,0.22,0.25,0.25,0.2,0.2,0.22,0.16,0.08,0.04,0.04,0.05
Other Liabilities,0.14,0.11,0.13,0.09,0.14,0.27,0.39,0.41,0.44,0.28,0.25,0.26,0.25
Total Liabilities,7.33,7.8,8.03,8.22,8.54,8.96,9.47,9.46,7.54,7.34,6.46,6.43,6.41
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,2.1,2.1,2.1,2.1,1.35,1.35,1.35,1.35,0.0,0.0,0.0,0.0,0.0
Other Assets,5.23,5.7,5.93,6.12,7.19,7.61,8.12,8.11,7.54,7.34,6.46,6.43,6.41
Total Assets,7.33,7.8,8.03,8.22,8.54,8.96,9.47,9.46,7.54,7.34,6.46,6.43,6.41
