,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-0.9,-2.87,0.98,-4.65,0.7000000000000001,-2.9,2.46,-3.88,-12.68,11.07
Cash from Investing Activity,-0.6000000000000001,-0.06,-0.09,-0.37,-1.07,0.07,0.1,0.15,-0.43,-0.01
Cash from Financing Activity,2.0,2.93,1.86,2.29,1.09,2.12,-2.55,3.82,13.05,-11.01
Net Cash Flow,0.5,-0.01,2.75,-2.73,0.72,-0.72,0.01,0.09,-0.07,0.05
