,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,2,63,76,71,50,52,43,17,17,14,20,14
Inventory Days,46,202,170,174,126,90,107,73,98,93,60,67
Days Payable,33,98,92,113,75,77,33,10,22,11,8,7
Cash Conversion Cycle,15,167,154,131,100,65,117,80,92,96,72,74
Working Capital Days,18,131,107,101,39,34,66,51,57,61,59,57
ROCE %,-15,-7,3,9,0,0,9,7,7,14,18,8
